,property_webpage,online_id,ref_number,property_type,title_property,city,address,postal_code,construction_year,floor,commercial_or_private_provider_property,property_rooms,property_area,plot_area,property_price,energy_provider,form_of_heating,energy_class,energy_buildingtype,energy_passtype,energy_vadility,energy_consumption,energy_source,offerer_name,property_condition,category_of_house,property_possible_move,german_state,delivery_time
0,https://www.immowelt.de/expose/2e5xh5q,2e5xh5q,O3318,apartment,"Helle, stilvolle 3-Zimmer-Maisonettewohnung mit Doppelparker in der Tiefgarage",Weißenborn,Straße nicht freigegeben,07639,1994,Dachgeschoss,Gewerblicher Anbieter,3,62 m²,blank,97.500 €,Gas,blank,blank,Wohngebäude,Verbrauchsausweis,07.02.2014 bis 31.12.2024,"234,00 kWh/(m²·a)",Gas,vbi IMMOBILIENSERVICE in Thüringen GmbH,gepflegt,Maisonette,blank,thueringen,2024-06-16 16:39:45
1,https://www.immowelt.de/expose/2eppl5d,2eppl5d,WE 01.02,apartment,"Wohnanlage ""Panoramablick"" mit Aufzug, Forstweg 33A, Jena-Süd, Eigentumswohnungen 3 bis 5 Zimmer, 58 qm bis 122 qm",Jena(Süd),Forstweg 33A,07745,2024,Erdgeschoss,Gewerblicher Anbieter,4,"96,40 m²",blank,auf Anfrage,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A,Wohngebäude,Bedarfsausweis,seit 04.05.2023,"29,70 kWh/(m²·a)","Erdgas E, Strom-Mix",BF Bauträger & Projektmanagement GmbH,Erstbezug,blank,2026,thueringen,2024-06-16 16:39:48
2,https://www.immowelt.de/expose/2erdl5d,2erdl5d,WE 01.01,apartment,"Wohnanlage ""Panoramablick"" mit Aufzug, Forstweg 33A, Jena-Süd, 3 bis 5 Zimmer, 58 qm bis 122 qm",Jena(Süd),Forstweg 33A,07745,2024,Erdgeschoss,Gewerblicher Anbieter,4,"108,59 m²",blank,auf Anfrage,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A,Wohngebäude,Bedarfsausweis,seit 04.05.2023,"29,70 kWh/(m²·a)","Erdgas E, Strom-Mix",BF Bauträger & Projektmanagement GmbH,Erstbezug,blank,2026,thueringen,2024-06-16 16:39:51
3,https://www.immowelt.de/expose/2es7p5q,2es7p5q,blank,apartment,****Luxus-Single-Wohnung (Neubau) im Zentrum von Weimar *Provisionsfrei* (WE13)****,Weimar(Nordvorstadt),Friedrich Ebert Straße 9,99423,2023,2. Geschoss,Gewerblicher Anbieter,2,"61,01 m²",blank,"277.595,50 €",blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A,Wohngebäude,Verbrauchsausweis,01.07.2022 bis 01.07.2032,"33,00 kWh/(m²·a)",Erdgas + Erneuerbare Energien,TW Wohnbau Gruppe,Erstbezug,blank,2024,thueringen,2024-06-16 16:39:54
4,https://www.immowelt.de/expose/2epyj5h,2epyj5h,blank,apartment,==Modern gestaltete 5.Zimmerwohnung zum super Preis==,Gera(Pforten),Tschirchstr.16,07545,blank,2. Geschoss,Gewerblicher Anbieter,5,112 m²,blank,110.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,blank,"124,20 kWh/(m²·a)  - Warmwasser enthalten",blank,MB-Immobilien Gera,renoviert / saniert,blank,sofort,thueringen,2024-06-16 16:39:57
5,https://www.immowelt.de/expose/2edm852,2edm852,VerkaufAdPa-W06,apartment,Dachgeschosswohnung mit ausgebautem Spitzboden,Wohlsborn,An den Pappeln 7,99439,1996,3. Geschoss (Dachgeschoss),Gewerblicher Anbieter,4,80 m²,blank,112.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,11.06.2020 bis 11.06.2030,"115,40 kWh/(m²·a)  - Warmwasser enthalten",Erdgas H,Hestia Immobilienverwaltung e.K.,gepflegt,blank,blank,thueringen,2024-06-16 16:40:00
6,https://www.immowelt.de/expose/2bwkh5p,2bwkh5p,blank,apartment,ETW im Damenviertel WE 3,Jena(Nord),Sophienstraße 51,07743,2024,1. Geschoss,Gewerblicher Anbieter,3,"89,80 m²",blank,493.900 €,blank,Fußbodenheizung,B,Wohngebäude,Bedarfsausweis,30.05.2023 bis 30.05.2033,"68,00 kWh/(m²·a)",blank,TW Wohnbau Gruppe,Neubau,blank,2025,thueringen,2024-06-16 16:40:03
7,https://www.immowelt.de/expose/2bv8j5d,2bv8j5d,2023-159,apartment,"KAPITALANLAGE in Volkstedt-West: Gemütliche 2-Raum-Wohnung mit Abstellraum, Gartenanteil und Parkplatz | Gute Infrastruktur und grüne Umgebung!",Rudolstadt / Volkstedt,Zeigerheimer Straße 43,07407,blank,blank,Gewerblicher Anbieter,2,"51,23 m²",blank,74.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Immobilien Stephan Meier,renoviert / saniert,blank,blank,thueringen,2024-06-16 16:40:05
8,https://www.immowelt.de/expose/2ax5w5x,2ax5w5x,0-1858,apartment,Vermietete Eigentumswohnung in ruhiger Lage in Heilbad Heiligenstadt,Heilbad Heiligenstadt,Straße nicht freigegeben,37308,1998,2. Geschoss,Gewerblicher Anbieter,2,78 m²,blank,129.000 €,blank,Zentralheizung,B,Wohngebäude,Verbrauchsausweis,seit 25.01.2016,"59,50 kWh/(m²·a)",Erdgas,Volksbank Kassel Göttingen eG,blank,blank,vermietet,thueringen,2024-06-16 16:40:08
9,https://www.immowelt.de/expose/268s45a,268s45a,blank,apartment,großzügige Erdgeschosswohnung mit Garten im Zentrum von Weimar (WE04) *Provisionsfrei*,Weimar(Nordvorstadt),Friedrich Ebert Straße 9,99423,2023,Erdgeschoss,Gewerblicher Anbieter,4,"126,39 m²",blank,556.116 €,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A,Wohngebäude,Verbrauchsausweis,01.07.2022 bis 01.07.2032,"33,00 kWh/(m²·a)  - Warmwasser enthalten",Erdgas + Erneuerbare Enerdien,TW Wohnbau Gruppe,Erstbezug,Terrassenwohnung,2024,thueringen,2024-06-16 16:40:11
10,https://www.immowelt.de/expose/22wy75r,22wy75r,blank,apartment,"Letzte Chance, tolle 4-Raumwohnung mit Gartennutzung",Meiningen,Saarbrückener Str. 3a,98617,2023,Erdgeschoss,Gewerblicher Anbieter,4,"155,54 m²",blank,auf Anfrage,blank,"Fußbodenheizung, Zentralheizung",A,Wohngebäude,Bedarfsausweis,blank,"48,10 kWh/(m²·a)",Stadtgas,T & T Immobilien GmbH & Co.KG,Erstbezug,Terrassenwohnung,sofort,thueringen,2024-06-16 16:40:14
11,https://www.immowelt.de/expose/2e9su5r,2e9su5r,090/13522,apartment,Zeitgemäßes Wohnen: Neubau mit sonnigem Balkon,Erfurt/Moskauer Platz,Straße nicht freigegeben,99091,2021,6. Geschoss,Gewerblicher Anbieter,2,45 m²,blank,134.300 €,blank,Fußbodenheizung,A,Wohngebäude,Bedarfsausweis,bis 27.02.2032,"49,50 kWh/(m²·a)",FERN,DKB Grund GmbH Erfurt,blank,blank,blank,thueringen,2024-06-16 16:40:17
12,https://www.immowelt.de/expose/2en2c5r,2en2c5r,5541#6Qzj9T,apartment,Trossingen: Ziehen Sie ohne Bauzeit in IHRE NEUWERTIGE Wohnung in Top-Lage,Trossingen(Niederdorla),Straße nicht freigegeben,78647,2022,blank,Gewerblicher Anbieter,"4,5",130 m²,blank,548.000 €,blank,Fußbodenheizung,B,Wohngebäude,Bedarfsausweis,31.03.2023 bis 31.03.2033,"64,90 kWh/(m²·a)",Pelletheizung,bauwerk e² Immobilien GmbH,Neubau,Maisonette,nach Vereinbarung,thueringen,2024-06-16 16:40:20
13,https://www.immowelt.de/expose/2e9t65r,2e9t65r,090/13306,apartment,Top Chance für Anleger und Eigennutzer im Herzen der Stadt,Eisenach,Straße nicht freigegeben,99817,1920,3. Geschoss,Gewerblicher Anbieter,2,55 m²,blank,85.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,bis 10.09.2028,"104,00 kWh/(m²·a)  - Warmwasser enthalten",ERDGAS_SCHWER,DKB Grund GmbH Erfurt,gepflegt,blank,blank,thueringen,2024-06-16 16:40:22
14,https://www.immowelt.de/expose/2e78z5q,2e78z5q,blank,apartment,"Chance 2024  Einmalige von Privat , ohne Courtage",Gera(Debschwitz),Straße des Friedens 110A,07548,1997,Erdgeschoss,blank,3,90 m²,blank,270.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Privater Anbieter,Neubau,Terrassenwohnung,blank,thueringen,2024-06-16 16:40:25
15,https://www.immowelt.de/expose/2emxh5n,2emxh5n,03,apartment,Charmante Maisonette in ruhiger & grüner Lage Geras - Ideal für Selbstnutzer,Gera(Taubenpreskeln),Straße nicht freigegeben,07551,1994,Erdgeschoss,Gewerblicher Anbieter,3,90 m²,blank,95.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,28.09.2018 bis 27.09.2028,"118,00 kWh/(m²·a)  - Warmwasser enthalten",Gas,Göbel & Bühling Immobilien,renoviert / saniert,blank,Sofort,thueringen,2024-06-16 16:40:28
16,https://www.immowelt.de/expose/2efxd5m,2efxd5m,14821,apartment,3-Zimmer-Wohnung mit Gartennutzung,Ruhla(Kittelsthal),Straße nicht freigegeben,99842,1905,1. Geschoss,Gewerblicher Anbieter,3,"88,60 m²",blank,97.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,bis 17.10.2029,"96,80 kWh/(m²·a)",blank,BKM ImmobilienService GmbH,blank,blank,nach Vereinbarung,thueringen,2024-06-16 16:40:34
17,https://www.immowelt.de/expose/2epsd5m,2epsd5m,14820,apartment,Dachgeschosswohnung mit Galerie und Gartennutzung,Ruhla(Kittelsthal),Straße nicht freigegeben,99842,1905,3. Geschoss,Gewerblicher Anbieter,4,"91,02 m²",blank,110.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,bis 17.10.2029,"96,80 kWh/(m²·a)",blank,BKM ImmobilienService GmbH,blank,blank,nach Vereinbarung,thueringen,2024-06-16 16:40:37
18,https://www.immowelt.de/expose/2e9jd5m,2e9jd5m,14819,apartment,2-Zimmer-Wohnung: Ideal als Kapitalanlage,Ruhla(Kittelsthal),Straße nicht freigegeben,99842,1905,blank,Gewerblicher Anbieter,2,"71,30 m²",blank,78.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,bis 17.10.2029,"96,80 kWh/(m²·a)",blank,BKM ImmobilienService GmbH,blank,blank,nach Vereinbarung,thueringen,2024-06-16 16:40:39
19,https://www.immowelt.de/expose/2ebgy5k,2ebgy5k,100/8862,apartment,Modernes Apartment für Ihr Portfolio,Ronneburg,Straße nicht freigegeben,07580,1996,Erdgeschoss,Gewerblicher Anbieter,2,63 m²,blank,56.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,bis 18.11.2027,"95,40 kWh/(m²·a)  - Warmwasser enthalten",GAS,DKB Grund GmbH Gera,gepflegt,blank,blank,thueringen,2024-06-16 16:40:42
20,https://www.immowelt.de/expose/2e2gy5k,2e2gy5k,100/8861,apartment,Modernes Apartment mit viel Charakter,Ronneburg,Straße nicht freigegeben,07580,1996,blank,Gewerblicher Anbieter,2,57 m²,blank,54.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,bis 18.11.2027,"95,40 kWh/(m²·a)  - Warmwasser enthalten",GAS,DKB Grund GmbH Gera,gepflegt,blank,blank,thueringen,2024-06-16 16:40:45
21,https://www.immowelt.de/expose/2eahp5k,2eahp5k,131013913#0QYaP,apartment,Reizvolles Ensemble von 2 großzügigen Eigentumswohnungen in Bestlage von Alt-Arnsberg,Arnsberg(Niederdorla),Straße nicht freigegeben,59821,1975,blank,Gewerblicher Anbieter,7,317 m²,blank,auf Anfrage,Gas,blank,E,Wohngebäude,Bedarfsausweis,08.03.2016 bis 07.03.2026,"141,10 kWh/(m²·a)",Gas,meyer & partner Immobilien GmbH,blank,Apartment,nach Vereinbarung,thueringen,2024-06-16 16:40:48
22,https://www.immowelt.de/expose/2euvg5k,2euvg5k,blank,apartment,Geräumig und Stilvoll wohnen: 4-Raumwohnung mit Balkon,Gera(Bieblach),Johannes-R.-Becher-Straße 29,07546,1959,3. Geschoss,Gewerblicher Anbieter,4,"87,22 m²",blank,680 €,blank,Zentralheizung,A,Wohngebäude,Bedarfsausweis,bis 13.10.2031,"27,00 kWh/(m²·a)",blank,Immoma GmbH,gepflegt,blank,ab 01.07.2024,thueringen,2024-06-16 16:40:51
23,https://www.immowelt.de/expose/2edu55k,2edu55k,54#j2iJ7G,apartment,Sonnige 3 Zimmer Wohnung in zentraler Lage in Poing,Poing(Niederdorla),Straße nicht freigegeben,85586,1972,1. Geschoss,Gewerblicher Anbieter,3,72 m²,blank,395.000 €,Gas,blank,blank,Wohngebäude,Verbrauchsausweis,26.02.2020 bis 26.02.2030,"148,00 kWh/(m²·a)",Erdgas schwer,DIMA Immobilien GmbH,blank,Apartment,sofort,thueringen,2024-06-16 16:40:54
24,https://www.immowelt.de/expose/2ek9w5j,2ek9w5j,141,apartment,Eigentumswohnungen in der Zwei-Burgen-Stadt Kranichfeld,Kranichfeld,Lindental 65,99448,1996,Dachgeschoss,Gewerblicher Anbieter,2,75 m²,blank,auf Anfrage,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,bis 23.01.2030,"131,90 kWh/(m²·a)  - Warmwasser enthalten",GAS,Lubrich Immobilien,gepflegt,blank,ab sofort,thueringen,2024-06-16 16:40:57
25,https://www.immowelt.de/expose/2evgq5h,2evgq5h,WE08-1,apartment,Kurzfristige Vermietung oder Eigennutz? Sie entscheiden!,Erfurt(Löbervorstadt),Windthorststraße 7,99096,1930,3. Geschoss,Gewerblicher Anbieter,2,76 m²,blank,228.000 €,blank,Etagenheizung,blank,blank,blank,blank,blank,blank,Lüftner Immobilien,Altbau (bis 1945),blank,blank,thueringen,2024-06-16 16:41:00
26,https://www.immowelt.de/expose/2e9bq5h,2e9bq5h,2911-1,apartment,Zentral und doch ruhig gelegene Wohnung zum Einziehen!,Weimar(Westvorstadt),Lisztstraße 26,99423,1875,2. Geschoss,Gewerblicher Anbieter,4,"121,70 m²",blank,350.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,26.04.2023 bis 25.04.2033,"115,75 kWh/(m²·a)",Erdgas,Lüftner Immobilien,gepflegt,blank,blank,thueringen,2024-06-16 16:41:02
27,https://www.immowelt.de/expose/2eegc5h,2eegc5h,blank,apartment,"Villa in Cyriakstr., Bestlage - Herrschaftliche 5-Zimmerwhg. mit Wintergarten, Terrasse, Stellplatz",Erfurt(Brühlervorstadt),Cyriakstraße,99094,1906,Erdgeschoss,Gewerblicher Anbieter,5,192 m²,blank,970.000 €,blank,"Fußbodenheizung, Zentralheizung",F,Wohngebäude,Verbrauchsausweis,18.11.2019 bis 17.11.2029,"166,30 kWh/(m²·a)",Gas,Immobilienservice Fischer,blank,blank,ab sofort,thueringen,2024-06-16 16:41:05
28,https://www.immowelt.de/expose/2ejjz5g,2ejjz5g,38-41v,apartment,PREISREDUKTION--DENKMAL ETW mit AfA / DG + eigener Garten / Tageslichtbad / provisionsfrei,Erfurt(Ilversgehofen),Straße nicht freigegeben,99086,1930,4. Geschoss (Dachgeschoss),Gewerblicher Anbieter,3,77 m²,blank,327.000 €,"Blockheizkraftwerk, Gas",blank,blank,blank,blank,blank,blank,blank,Arcanus Immobilien GmbH,Erstbezug,blank,2024,thueringen,2024-06-16 16:41:08
29,https://www.immowelt.de/expose/2ecj65g,2ecj65g,75845,apartment,Eigentumswohnung in Sünna zum Selbstnutz oder als Kapitalanlage,Sünna,Straße nicht freigegeben,36404,1965,Erdgeschoss,Gewerblicher Anbieter,3,"63,31 m²",blank,57.000 €,Gas,blank,D,Wohngebäude,Verbrauchsausweis,blank,"120,00 kWh/(m²·a)",Erdgas schwer,Focus 2000,gepflegt,blank,blank,thueringen,2024-06-16 16:41:12
30,https://www.immowelt.de/expose/2ez6d5f,2ez6d5f,100/13033,apartment,Sonnige Eigentumswohnung mit allem was das Herz begehrt,Gera(Leumnitz),Straße nicht freigegeben,07546,1954,1. Geschoss,Gewerblicher Anbieter,3,67 m²,blank,68.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,bis 22.03.2033,"101,00 kWh/(m²·a)  - Warmwasser enthalten",ERDGAS_LEICHT,DKB Grund GmbH Gera,gepflegt,blank,blank,thueringen,2024-06-16 16:41:15
31,https://www.immowelt.de/expose/2e3ux5e,2e3ux5e,blank,apartment,Exklusive 4 bis 5 Raum - Eigentumswohnungen am Friedensberg,Jena(Süd),Forstweg 35a,07745,2024,blank,Gewerblicher Anbieter,5,140 m²,blank,auf Anfrage,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A+,Wohngebäude,Bedarfsausweis,31.03.2022 bis 30.03.2032,"17,20 kWh/(m²·a)",Wärmepumpe,Jenaer Immobilien- und Service GmbH,Erstbezug,blank,blank,thueringen,2024-06-16 16:41:18
32,https://www.immowelt.de/expose/2e6tk5d,2e6tk5d,WE 01.03,apartment,"Wohnanlage ""Panoramablick"" mit Aufzug, Forstweg 33A, Jena-Süd, Eigentumswohnungen 3 bis 5 Zimmer, 58 qm bis 122 qm",Jena(Süd),Forstweg 33A,07745,2024,1. Geschoss,Gewerblicher Anbieter,4,"115,53 m²",blank,auf Anfrage,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A,Wohngebäude,Bedarfsausweis,seit 04.05.2023,"29,70 kWh/(m²·a)","Erdgas E, Strom-Mix",BF Bauträger & Projektmanagement GmbH,Erstbezug,blank,2026,thueringen,2024-06-16 16:41:21
33,https://www.immowelt.de/expose/2etne5b,2etne5b,252,apartment,Kapitalanlage - vermietete 51m² - 2 Raum Eigentumswohnung - Stadtmitte von Gera - Erdgeschoss,Gera(Innenstadt),Straße nicht freigegeben,07545,1900,Erdgeschoss,Gewerblicher Anbieter,2,51 m²,blank,39.900 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Manfred Schröder Versicherungs- und Immobilienmakler e. Kfm.,blank,blank,blank,thueringen,2024-06-16 16:41:24
34,https://www.immowelt.de/expose/2ebgd5b,2ebgd5b,blank,apartment,***Ein-Zimmer-Wohnung mit EBK und Balkon - frei zum Einzug***,Weimar(Legefeld),In den Weingärten 6,99428,1995,1. Geschoss,Gewerblicher Anbieter,1,"30,11 m²",blank,58.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,24.08.2018 bis 23.08.2028,"107,90 kWh/(m²·a)",Erdgas,Kunze Immobilien,renoviert / saniert,blank,sofort,thueringen,2024-06-16 16:41:27
35,https://www.immowelt.de/expose/2eev85b,2eev85b,1349,apartment,Bezug nach umfangreicher Sanierung,Gera(Lusan),Straße nicht freigegeben,07549,1977,blank,Gewerblicher Anbieter,3,62 m²,blank,50.000 €,blank,blank,B,Wohngebäude,Verbrauchsausweis,bis 04.03.2028,"68,60 kWh/(m²·a)  - Warmwasser enthalten",FERN,Volksbank eG Gera • Jena • Rudolstadt,blank,blank,blank,thueringen,2024-06-16 16:41:30
36,https://www.immowelt.de/expose/2efgy5k,2efgy5k,100/9478,apartment,Eine lohnende Investition in die Zukunft,Gera(Bieblach),Straße nicht freigegeben,07548,1965,2. Geschoss,Gewerblicher Anbieter,2,48 m²,blank,40.000 €,Fernwärme,blank,B,Wohngebäude,Verbrauchsausweis,bis 15.11.2028,"71,40 kWh/(m²·a)  - Warmwasser enthalten",FERN,DKB Grund GmbH Gera,gepflegt,blank,blank,thueringen,2024-06-16 16:41:36
37,https://www.immowelt.de/expose/2ecq755,2ecq755,2068179,apartment,"Klein, aber raffiniert: Eine praktisch aufgeteilte 3-Zimmer-Wohnung mit sonnigem Balkon!",Erfurt(Frienstedt),Straße nicht freigegeben,99092,1995,1. Geschoss,Gewerblicher Anbieter,3,"69,52 m²",blank,129.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,18.05.2018 bis 18.05.2028,"86,00 kWh/(m²·a)  - Warmwasser enthalten",Gas,3x1 Immobilien GmbH,gepflegt,blank,blank,thueringen,2024-06-16 16:41:38
38,https://www.immowelt.de/expose/2euzb54,2euzb54,blank,apartment,Vermietete 5-Raum-Wohnung mit 2 x Balkon - 2 x Keller & 1 Stellplatz zu verkaufen,Mönchenholzhausen,Erfurterstraße 21,99198,1972,Erdgeschoss,Gewerblicher Anbieter,5,95 m²,blank,90.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,blank,"95,70 kWh/(m²·a)",Gas,Immo Event GmbH,blank,blank,vermietet,thueringen,2024-06-16 16:41:41
39,https://www.immowelt.de/expose/2ecgy5k,2ecgy5k,100/8874,apartment,Auf der Suche nach einem soliden Baustein für die Zukunft?,Gera(Scheubengrobsdorf),Straße nicht freigegeben,07548,1961,2. Geschoss,Gewerblicher Anbieter,3,59 m²,blank,62.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,bis 15.12.2027,"95,30 kWh/(m²·a)  - Warmwasser enthalten",GAS,DKB Grund GmbH Gera,gepflegt,blank,blank,thueringen,2024-06-16 16:41:44
40,https://www.immowelt.de/expose/2dffn5x,2dffn5x,blank,apartment,4-Zimmer-Eigentumswohnung in Bad Salzungen ST Langenfeld,Bad Salzungen(Kaltenborn),Straße nicht freigegeben,36433,1999,Erdgeschoss,Gewerblicher Anbieter,4,"90,37 m²",blank,99.000 €,Gas,blank,D,Wohngebäude,Verbrauchsausweis,20.07.2022 bis 19.07.2032,"102,00 kWh/(m²·a)  - Warmwasser enthalten",Gas,IMMOBILIEN-GRIMM,gepflegt,blank,sofort,thueringen,2024-06-16 16:41:47
41,https://www.immowelt.de/expose/2duyt5t,2duyt5t,100/12036,apartment,Das Warten hat sich gelohnt - Wohnung in bester Lage,Gera(Debschwitz),Straße nicht freigegeben,07548,1996,2. Geschoss,Gewerblicher Anbieter,3,77 m²,blank,150.000 €,blank,Zentralheizung,B,Wohngebäude,Verbrauchsausweis,bis 04.03.2028,"73,20 kWh/(m²·a)  - Warmwasser enthalten",GAS,DKB Grund GmbH Gera,gepflegt,blank,blank,thueringen,2024-06-16 16:41:50
42,https://www.immowelt.de/expose/2ddzs5t,2ddzs5t,2024-146,apartment,"Zwei vielseitige Einheiten in historischem Mehrfamilienhaus nahe dem Reuß-Park, Gera",Gera(Innenstadt),Straße nicht freigegeben,07546,1930,Erdgeschoss,Gewerblicher Anbieter,4,55 m²,blank,59.000 €,Gas,blank,blank,Nicht-Wohngebäude,Verbrauchsausweis,bis 20.02.2028,"117,20 kWh/(m²·a)  - Warmwasser enthalten",ERDGAS_SCHWER,Böhme Immobilien GmbH,gepflegt,blank,blank,thueringen,2024-06-16 16:41:53
43,https://www.immowelt.de/expose/2dxzq5n,2dxzq5n,5560#XmFHXP,apartment,Ideal für LUX-Pendler - Moderne 3ZKB-Eigentumswohnung mit Einbauküche und Balkon in Trierweiler,Trierweiler(Niederdorla),Straße nicht freigegeben,54311,1997,3. Geschoss,Gewerblicher Anbieter,3,69 m²,blank,199.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,01.10.2019 bis 30.09.2029,"81,00 kWh/(m²·a)  - Warmwasser enthalten",Öl,Badry Immobilien,gepflegt,Apartment,sofort,thueringen,2024-06-16 16:41:56
44,https://www.immowelt.de/expose/2dlah5n,2dlah5n,365166,apartment,"Ruhig gelegene Eigentumswohnung an der Bleilochtalsperre 3 Zimmer, Küche, Bad, Keller zu verkaufen.",Harra,Straße nicht freigegeben,07366,1972,blank,Gewerblicher Anbieter,3,61 m²,blank,75.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Schwabe Immobilien,renoviert / saniert,blank,blank,thueringen,2024-06-16 16:41:59
45,https://www.immowelt.de/expose/2d73d5m,2d73d5m,blank,apartment,STILVOLLE INNENSTADTWOHNUNG - IDEAL FÜR EIGENBEDARF ODER ALS FERIENWOHNUNG,Weimar(Altstadt),Karlstraße 3,99423,1900,Erdgeschoss,Gewerblicher Anbieter,3,118 m²,blank,350.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,29.03.2019 bis 28.03.2028,"82,00 kWh/(m²·a)",Gas,BELVEDERE Immobilien Reiner Simionoff,Altbau (bis 1945),blank,Mit Verkauf,thueringen,2024-06-16 16:42:01
46,https://www.immowelt.de/expose/2dqw35l,2dqw35l,090/11345,apartment,Entdecken Sie Ihr neues Zuhause - wohnen in Stil und Komfort,Erfurt(Altstadt),Straße nicht freigegeben,99084,1888,2. Geschoss,Gewerblicher Anbieter,3,99 m²,blank,365.000 €,blank,Zentralheizung,C,Wohngebäude,Bedarfsausweis,bis 22.06.2027,"78,00 kWh/(m²·a)",KWK_FOSSIL,DKB Grund GmbH Erfurt,blank,Maisonette,blank,thueringen,2024-06-16 16:42:05
47,https://www.immowelt.de/expose/2dklm5c,2dklm5c,090/11869,apartment,Zeitgemäßes Wohnen: Neubau mit sonnigem Balkon,Erfurt / Moskauer Platz,Straße nicht freigegeben,99091,2021,6. Geschoss,Gewerblicher Anbieter,2,67 m²,blank,192.000 €,blank,Fußbodenheizung,A,Wohngebäude,Bedarfsausweis,bis 27.02.2032,"49,50 kWh/(m²·a)",FERN,DKB Grund GmbH Erfurt,blank,blank,blank,thueringen,2024-06-16 16:42:07
48,https://www.immowelt.de/expose/2dxkm5c,2dxkm5c,090/11868,apartment,Zeitgemäßes Wohnen: Neubau mit sonnigem Balkon,Erfurt / Moskauer Platz,Straße nicht freigegeben,99091,2021,6. Geschoss,Gewerblicher Anbieter,2,67 m²,blank,192.000 €,blank,Fußbodenheizung,A,Wohngebäude,Bedarfsausweis,bis 27.02.2032,"49,50 kWh/(m²·a)",FERN,DKB Grund GmbH Erfurt,blank,blank,blank,thueringen,2024-06-16 16:42:10
49,https://www.immowelt.de/expose/2da8t5a,2da8t5a,1003439#4Fd7ty,apartment,Vermietete Eigentumswohnung in Gera,Gera(Innenstadt),Straße nicht freigegeben,07545,1912,2. Geschoss,Gewerblicher Anbieter,2,"53,13 m²",blank,50.000 €,blank,Zentralheizung,E,Wohngebäude,Bedarfsausweis,31.01.2017 bis 30.01.2027,"139,00 kWh/(m²·a)",blank,Debeka Bausparkasse AG,blank,blank,blank,thueringen,2024-06-16 16:42:13
50,https://www.immowelt.de/expose/2dakb5r,2dakb5r,100/5749,apartment,Kapitalanlage in gefragter Wohnlage,Gera(Pforten),Straße nicht freigegeben,07545,1995,2. Geschoss,Gewerblicher Anbieter,2,49 m²,blank,57.000 €,blank,Zentralheizung,E,Wohngebäude,Verbrauchsausweis,bis 10.10.2028,"146,50 kWh/(m²·a)  - Warmwasser enthalten",GAS,DKB Grund GmbH Gera,blank,blank,blank,thueringen,2024-06-16 16:42:18
51,https://www.immowelt.de/expose/2ds2t58,2ds2t58,WE02,apartment,Wohnen am Stadtpark,Erfurt(Löbervorstadt),Windthorststraße 7,99096,1930,3. Geschoss (Erdgeschoss),Gewerblicher Anbieter,4,"99,48 m²",blank,369.000 €,blank,Etagenheizung,blank,blank,blank,blank,blank,blank,Lüftner Immobilien,Altbau (bis 1945),blank,blank,thueringen,2024-06-16 16:42:24
52,https://www.immowelt.de/expose/2d38v55,2d38v55,blank,apartment,3 Zimmer in Schlossnähe * zentral Altstadt * Eigennutzer und Kapitalanleger,Eisenberg,Lange Gasse,07607,1900,1. Geschoss,Gewerblicher Anbieter,3,87 m²,blank,83.000 €,blank,Zentralheizung,E,Wohngebäude,Bedarfsausweis,14.05.2019 bis 14.05.2029,"132,00 kWh/(m²·a)",Gas,LE-Wert Immobilien UG,gepflegt,blank,blank,thueringen,2024-06-16 16:42:28
