,property_webpage,online_id,ref_number,property_type,title_property,city,address,postal_code,construction_year,floor,commercial_or_private_provider_property,property_rooms,property_area,plot_area,property_price,energy_provider,form_of_heating,energy_class,energy_buildingtype,energy_passtype,energy_vadility,energy_consumption,energy_source,offerer_name,property_condition,category_of_house,property_possible_move,german_state,delivery_time
1148,https://www.immowelt.de/expose/2asec5m,2asec5m,blank,apartment,4-Zimmer-Wohnung im Herzen von Schwerin,Schwerin(Feldstadt),Goethestraße 32,19053,blank,1. Geschoss,Gewerblicher Anbieter,4,81 m²,blank,144.900 €,blank,Etagenheizung,blank,blank,blank,blank,blank,blank,Alpha Clevedon GmbH,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:14:31
1149,https://www.immowelt.de/expose/2a8q55l,2a8q55l,0309,apartment,"Ferienwohnung ""Auf den Höfen""",Kühlungsborn,Neue Reihe 32,18225,1950,Erdgeschoss,Gewerblicher Anbieter,2,"43,78 m²",blank,260.000 €,Gas,blank,blank,Wohngebäude,Verbrauchsausweis,18.11.2013 bis 18.03.2031,"164,00 kWh/(m²·a)  - Warmwasser enthalten",Gas,Schnabel - Immobilien GmbH & Co. KG,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:14:35
1150,https://www.immowelt.de/expose/2ab9e5j,2ab9e5j,blank,apartment,Penthouse im Bootshafen,Kühlungsborn,Hafenstraße 6,18225,2007,2. Geschoss (Dachgeschoss),Gewerblicher Anbieter,2,"63,50 m²",blank,648.000 €,blank,"Fußbodenheizung, Ofen",D,Wohngebäude,Verbrauchsausweis,16.06.2016 bis 15.06.2026,"106,20 kWh/(m²·a)",Erdgas,Sodan Immobilien,gepflegt,blank,nach Vereinbarung,mecklenburg-vorpommern,2024-06-17 10:14:38
1151,https://www.immowelt.de/expose/2apep5h,2apep5h,59-0210-7037-83,apartment,Luxus-Ferienwohnungen,Zinnowitz,Straße nicht freigegeben,17454,2024,3. Geschoss (Dachgeschoss),Gewerblicher Anbieter,5,"130,33 m²",blank,"1.518.901,20 €",blank,Fußbodenheizung,blank,blank,blank,blank,blank,blank,Ostsächsische Sparkasse Dresden,Erstbezug,blank,nach Vereinbarung,mecklenburg-vorpommern,2024-06-17 10:14:41
1152,https://www.immowelt.de/expose/2ahep5h,2ahep5h,59-0210-7037-56,apartment,Luxus-Ferienwohnungen,Zinnowitz,Straße nicht freigegeben,17454,2024,2. Geschoss,Gewerblicher Anbieter,2,"58,77 m²",blank,"595.363,20 €",blank,Fußbodenheizung,blank,blank,blank,blank,blank,blank,Ostsächsische Sparkasse Dresden,Erstbezug,blank,nach Vereinbarung,mecklenburg-vorpommern,2024-06-17 10:14:45
1153,https://www.immowelt.de/expose/2afep5h,2afep5h,59-0210-7037-53,apartment,Luxus-Ferienwohnungen,Zinnowitz,Straße nicht freigegeben,17454,2024,2. Geschoss,Gewerblicher Anbieter,2,"76,54 m²",blank,"790.465,20 €",blank,Fußbodenheizung,blank,blank,blank,blank,blank,blank,Ostsächsische Sparkasse Dresden,Erstbezug,blank,nach Vereinbarung,mecklenburg-vorpommern,2024-06-17 10:14:48
1154,https://www.immowelt.de/expose/2agwn5h,2agwn5h,59-0210-7037-02,apartment,Luxus-Ferienwohnungen,Zinnowitz,Straße nicht freigegeben,17454,2024,Erdgeschoss,Gewerblicher Anbieter,3,"118,26 m²",blank,"1.010.591,60 €",blank,Fußbodenheizung,blank,blank,blank,blank,blank,blank,Ostsächsische Sparkasse Dresden,Erstbezug,blank,nach Vereinbarung,mecklenburg-vorpommern,2024-06-17 10:14:52
1155,https://www.immowelt.de/expose/2afx75h,2afx75h,blank,apartment,Seebad Ahlbeck - Ein Inseltraum - 2 Zi.-Wohnung,Heringsdorf(Seebad Ahlbeck),Waldstraße 11,17419,2006,Erdgeschoss,Gewerblicher Anbieter,2,"41,28 m²",blank,195.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,blank,"103,00 kWh/(m²·a)  - Warmwasser enthalten",blank,KPS-Immobilien & Investment Schure,renoviert / saniert,blank,sofort,mecklenburg-vorpommern,2024-06-17 10:14:55
1156,https://www.immowelt.de/expose/2akv25h,2akv25h,6D0K0XRU,apartment,Gut geschnittene 2-Zimmer-Erdgeschosswohnung mit Wannenbad ist Rostock,Rostock(Kröpeliner Tor-Vorstadt),Straße nicht freigegeben,18057,1920,Erdgeschoss,Gewerblicher Anbieter,2,"42,18 m²",blank,169.500 €,blank,Zentralheizung,E,Wohngebäude,Verbrauchsausweis,10.09.2018 bis 10.09.2028,"133,00 kWh/(m²·a)",Gas,Homeday GmbH,gepflegt,blank,nach Vereinbarung,mecklenburg-vorpommern,2024-06-17 10:14:58
1157,https://www.immowelt.de/expose/2a29q5g,2a29q5g,0207,apartment,WITTENBECK,Wittenbeck,Kühlungsborner Str. 1,18209,1974,1. Geschoss,Gewerblicher Anbieter,2,61 m²,blank,195.000 €,blank,Zentralheizung,blank,Wohngebäude,Verbrauchsausweis,bis 30.08.2028,"62,00 kWh/(m²·a)",Gas,Schnabel - Immobilien GmbH & Co. KG,gepflegt,blank,sofort,mecklenburg-vorpommern,2024-06-17 10:15:02
1158,https://www.immowelt.de/expose/2aj2f5f,2aj2f5f,8147-5,apartment,Exklusive Penthouse Wohnung (BVH) barrierefrei in 17258 Feldberg,Feldberger Seenlandschaft,Straße nicht freigegeben,17258,2024,Erdgeschoss,Gewerblicher Anbieter,5,"165,36 m²",blank,477.000 €,blank,blank,blank,blank,blank,blank,blank,blank,Linde-Immobilien,blank,Terrassenwohnung,blank,mecklenburg-vorpommern,2024-06-17 10:15:05
1159,https://www.immowelt.de/expose/2agfe5f,2agfe5f,HRO-BQ-3.6-1.OG,apartment,"Kapitalanlage oder Eigennutzung ! ETW, barrierefrei mit TG, Balkon, Vollbad und Gäste WC",Bentwisch(Neu Harmstorf),Straße nicht freigegeben,18182,2021,1. Geschoss,Gewerblicher Anbieter,3,"84,13 m²",blank,"363.387,50 €",Gas,blank,B,Wohngebäude,Bedarfsausweis,03.04.2020 bis 02.04.2030,"50,40 kWh/(m²·a)",Gas,MV Immobilien & Verwaltung GmbH & CO. KG,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:15:08
1160,https://www.immowelt.de/expose/2abce5f,2abce5f,8147-4,apartment,Exklusive 4-Zimmer-Eigentumswohnung (BVH) barrierefrei in 17258 Feldberg,Feldberger Seenlandschaft,Straße nicht freigegeben,17258,2024,Erdgeschoss,Gewerblicher Anbieter,4,"116,73 m²",blank,328.000 €,blank,blank,blank,blank,blank,blank,blank,blank,Linde-Immobilien,blank,Terrassenwohnung,blank,mecklenburg-vorpommern,2024-06-17 10:15:11
1161,https://www.immowelt.de/expose/2ajae5f,2ajae5f,8147-3,apartment,Exklusive 3-Zimmer-Eigentumswohnung (BVH) barrierefrei in 17258 Feldberg,Feldberger Seenlandschaft,Straße nicht freigegeben,17258,2024,Erdgeschoss,Gewerblicher Anbieter,3,"101,89 m²",blank,292.000 €,blank,blank,blank,blank,blank,blank,blank,blank,Linde-Immobilien,blank,Terrassenwohnung,blank,mecklenburg-vorpommern,2024-06-17 10:15:15
1162,https://www.immowelt.de/expose/2aysn5e,2aysn5e,23086017,apartment,Zwei Wohnungen unter einem Dach - Vielfalt und Flexibilität,Pampow,Straße nicht freigegeben,19075,1996,blank,Gewerblicher Anbieter,4,97 m²,blank,170.000 €,Fernwärme,blank,blank,blank,blank,blank,blank,blank,VON POLL IMMOBILIEN Schwerin - Inis Krakow,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:15:18
1163,https://www.immowelt.de/expose/2anqp5d,2anqp5d,blank,apartment,2-Zimmer-Wohnung mit Garten ab sofort,Wismar(Friedenshof),Hasenwinkel  22,23966,1996,1. Geschoss,blank,k.A.,119 m²,blank,335.000 €,blank,blank,blank,blank,blank,blank,blank,blank,Privater Anbieter,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:15:21
1164,https://www.immowelt.de/expose/2allb5d,2allb5d,0003599,apartment,Ferienwohnung im Ferienpark Seedorf,Sellin(Neuensien),Straße nicht freigegeben,18586,1996,blank,Gewerblicher Anbieter,3,52 m²,blank,199.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,11.06.2019 bis 10.06.2029,"102,00 kWh/(m²·a)  - Warmwasser enthalten",blank,immvert GmbH,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:15:26
1165,https://www.immowelt.de/expose/2ae5b5d,2ae5b5d,blank,apartment,ETW 4 mit Sauna - Grandioser Meerblick inklusive - Musterwohnung eröffnet,Ahrenshoop,Dorfstraße 36,18347,2024,Erdgeschoss,Gewerblicher Anbieter,3,"111,30 m²",blank,1.276.100 €,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A,Wohngebäude,Bedarfsausweis,12.07.2023 bis 12.07.2033,"48,30 kWh/(m²·a)",blank,Immobilienkontor Zingst c/o Polo Projekt & Management GmbH & Co.KG,blank,Maisonette,blank,mecklenburg-vorpommern,2024-06-17 10:15:29
1166,https://www.immowelt.de/expose/2axxa5d,2axxa5d,blank,apartment,ETW 2 - Grandioser Meerblick inklusive - Musterwohnung eröffnet,Ahrenshoop,Dorfstraße 36,18347,2024,Erdgeschoss,Gewerblicher Anbieter,2,"75,20 m²",blank,935.600 €,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A,Wohngebäude,Bedarfsausweis,12.07.2023 bis 12.07.2033,"48,30 kWh/(m²·a)",blank,Immobilienkontor Zingst c/o Polo Projekt & Management GmbH & Co.KG,blank,Maisonette,blank,mecklenburg-vorpommern,2024-06-17 10:15:33
1167,https://www.immowelt.de/expose/2an445c,2an445c,Oase - 6.1 -Windgott,apartment,Ein Traum mit Blick  auf das Stettiner Haff ...,Zirchow,Straße nicht freigegeben,17419,2015,Erdgeschoss,Gewerblicher Anbieter,4,100 m²,blank,615.000 €,blank,"Fußbodenheizung, Zentralheizung",blank,blank,blank,blank,blank,blank,immobilien contor hasbargen,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:15:36
1168,https://www.immowelt.de/expose/2az6h5a,2az6h5a,BE588,apartment,Interessante Eigentumswohnung/ Reihenmittelhaus in Gustow auf der Insel Rügen,Gustow,Dorfstraße 2 a-B11,18574,1996,Erdgeschoss,Gewerblicher Anbieter,2,"51,46 m²",blank,160.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,bis 14.04.2029,"121,70 kWh/(m²·a)  - Warmwasser enthalten",GAS,Graske Immobilien,gepflegt,Maisonette,sofort,mecklenburg-vorpommern,2024-06-17 10:15:39
1169,https://www.immowelt.de/expose/2avuj59,2avuj59,153618,apartment,Zehn sehr gepflegte und vermietete Wohneinheiten mit zusätzlicher Ausbaureserve in Plau am See,Plau am See,Straße nicht freigegeben,19395,1995,Erdgeschoss,Gewerblicher Anbieter,20,547 m²,blank,699.000 €,blank,Zentralheizung,E,Wohngebäude,Verbrauchsausweis,14.12.2018 bis 13.12.2028,"139,00 kWh/(m²·a)",blank,PlanetHome Group GmbH,blank,blank,Vermietet,mecklenburg-vorpommern,2024-06-17 10:15:43
1170,https://www.immowelt.de/expose/2astj59,2astj59,blank,apartment,modernes Apartement in der Nähe der Hochschule Neubrandenburg (Jahnviertel),Neubrandenburg(Am Oberbach),Bachstr.,17033,1995,3. Geschoss (Dachgeschoss),Gewerblicher Anbieter,1,"46,16 m²",blank,79.900 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,17.03.2014 bis 16.03.2024,"103,00 kWh/(m²·a)",Gas,Ostsee-Kredit-Kontor GmbH  Immobilien- und Finanzierungsvermittlung,blank,Apartment,blank,mecklenburg-vorpommern,2024-06-17 10:15:46
1171,https://www.immowelt.de/expose/2a24359,2a24359,blank,apartment,20 Jahre garantierte Mietzahlungen (Indexiert) I Kein Verwaltungsaufwand,Rostock(Brinckmansdorf),Straße nicht freigegeben,18055,2023,blank,Gewerblicher Anbieter,"1,5",60 m²,blank,250.000 €,blank,blank,blank,blank,blank,blank,blank,blank,Rendite Residenz,Neubau,Apartment,2024,mecklenburg-vorpommern,2024-06-17 10:15:50
1172,https://www.immowelt.de/expose/2ahns58,2ahns58,8368#qgRQAh,apartment,Sunshine Living: Modernes Wohnen mit Südbalkon in Barth Süd,Barth(Barth-Süd),Straße nicht freigegeben,18356,1994,blank,Gewerblicher Anbieter,2,"67,33 m²",blank,159.000 €,Fernwärme,blank,blank,Wohngebäude,Verbrauchsausweis,18.11.2013 bis 18.11.2023,"80,00 kWh/(m²·a)",Fernwärme,urban nature Immobilien,gepflegt,blank,sofort,mecklenburg-vorpommern,2024-06-17 10:15:53
1173,https://www.immowelt.de/expose/2a3tb54,2a3tb54,blank,apartment,"Villa Vilmblick in Lauterbach, unverbaubarer Wasserblick, Aufzug",Putbus(Lauterbach),Hafenstraße 13,18581,2003,2. Geschoss (Dachgeschoss),Gewerblicher Anbieter,2,57 m²,blank,290.000 €,blank,Zentralheizung,B,Wohngebäude,Verbrauchsausweis,blank,"68,00 kWh/(m²·a)  - Warmwasser enthalten",blank,Immobilienservice,renoviert / saniert,Apartment,sofort,mecklenburg-vorpommern,2024-06-17 10:15:56
1174,https://www.immowelt.de/expose/2a7es53,2a7es53,6802,apartment,"HORN IMMOBILIEN ++ Burg Stargard, altersgerechte 2 - Raum Eigentumswohnung mit Fahrstuhl -vermietet-",Burg Stargard,Straße nicht freigegeben,17094,1800,2. Geschoss,Gewerblicher Anbieter,2,"66,02 m²",blank,99.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,HORN IMMOBILIEN GmbH,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:00
1175,https://www.immowelt.de/expose/29v5c5y,29v5c5y,WE 02,apartment,! Neubau ! Eigentumswohnungen in Bad Doberan,Bad Doberan,Eikboomstraße 19,18209,2025,Erdgeschoss,Gewerblicher Anbieter,3,69 m²,blank,269.000 €,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A+,Wohngebäude,Bedarfsausweis,seit 27.04.2024,"19,30 kWh/(m²·a)",Luft-/Wasser-Wärmepumpe,AKANT HAUS GmbH,Neubau,blank,2025,mecklenburg-vorpommern,2024-06-17 10:16:03
1176,https://www.immowelt.de/expose/29vxz5q,29vxz5q,blank,apartment,Kapitalanlage: 3-Zimmer-Wohnung mit Balkon,Schwerin(Paulsstadt),Rudolf-Breitscheid-Str. 30,19053,1994,blank,Gewerblicher Anbieter,3,"89,50 m²",blank,196.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Alpha Clevedon GmbH,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:06
1177,https://www.immowelt.de/expose/29qmz5q,29qmz5q,blank,apartment,Kapitalanlage: 1-Zimmer-Wohnung in zentraler Lage,Schwerin(Paulsstadt),Rudolf-Breitscheid-Str. 30,19053,1994,Dachgeschoss,Gewerblicher Anbieter,1,"37,50 m²",blank,93.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Alpha Clevedon GmbH,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:09
1178,https://www.immowelt.de/expose/29qtj5q,29qtj5q,blank,apartment,"""Ostseeidylle pur!"" Terrassenwohnung in Prerow",Prerow,Straße nicht freigegeben,18375,2005,Erdgeschoss,Gewerblicher Anbieter,3,59 m²,blank,335.000 €,blank,Zentralheizung,B,Wohngebäude,Verbrauchsausweis,02.11.2017 bis 01.11.2027,"69,20 kWh/(m²·a)",Gas,Immobilienkontor Zingst c/o Polo Projekt & Management GmbH & Co.KG,gepflegt,Terrassenwohnung,blank,mecklenburg-vorpommern,2024-06-17 10:16:13
1179,https://www.immowelt.de/expose/294k25n,294k25n,006,apartment,PROVISIONSFREI - Eigentumswohnung am Schweriner See,Schwerin(Werdervorstadt),Am Werder 36,19055,2023,3. Geschoss (Dachgeschoss),Gewerblicher Anbieter,2,78 m²,blank,479.000 €,blank,"Fußbodenheizung, Zentralheizung",C,Wohngebäude,Bedarfsausweis,seit 04.01.2024,"78,00 kWh/(m²·a)",Fernwärme,STELA-BAU GmbH schlüsselfertiges Bauen,Erstbezug,blank,nach Absprache,mecklenburg-vorpommern,2024-06-17 10:16:16
1180,https://www.immowelt.de/expose/29xnm5m,29xnm5m,2192,apartment,Eine Ferienwohnung mit Maisonette und großem Balkon im Ostseeheilbad Zingst,Zingst,Jordanstraße 4a,18374,1996,2. Geschoss (Dachgeschoss),Gewerblicher Anbieter,3,72 m²,blank,360.000 €,blank,Etagenheizung,C,Wohngebäude,Verbrauchsausweis,29.03.2018 bis 28.03.2028,"82,30 kWh/(m²·a)",Erdgas,Immobilienbüro Vehlow,gepflegt,Maisonette,nach Kaufpreiszahlung,mecklenburg-vorpommern,2024-06-17 10:16:19
1181,https://www.immowelt.de/expose/29lkl5m,29lkl5m,2204024 EGR (1/652),apartment,2 - Zimmer - Wohnung mit Balkon unweit der Warnow,Rostock(Kröpeliner Tor-Vorstadt),Straße nicht freigegeben,18057,1920,blank,Gewerblicher Anbieter,2,"60,58 m²",blank,213.108 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,24.01.2019 bis 23.01.2029,"94,14 kWh/(m²·a)",Fernwärme,PORATH Immobilien,Altbau (bis 1945),blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:23
1182,https://www.immowelt.de/expose/296al5m,296al5m,2204023 EGL (1/657),apartment,2 - Zimmer - Eigentumswohnung mit Balkon in der KTV,Rostock(Kröpeliner Tor-Vorstadt),Straße nicht freigegeben,18057,1920,Erdgeschoss,Gewerblicher Anbieter,2,"61,04 m²",blank,198.477 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,24.01.2019 bis 23.01.2029,"81,15 kWh/(m²·a)",Fernwärme,PORATH Immobilien,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:26
1183,https://www.immowelt.de/expose/29h6l5m,29h6l5m,2204022 DGL (1/653),apartment,2 - Zimmer - Wohnung mit Blick auf die Warnow,Rostock(Kröpeliner Tor-Vorstadt),Straße nicht freigegeben,18057,1920,blank,Gewerblicher Anbieter,2,"43,79 m²",blank,145.140 €,Fernwärme,blank,C,Wohngebäude,Verbrauchsausweis,24.01.2019 bis 23.01.2029,"81,15 kWh/(m²·a)",Fernwärme,PORATH Immobilien,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:29
1184,https://www.immowelt.de/expose/29jr25m,29jr25m,H.W._15_2Z,apartment,Direkt an der Ostsee und an einem wunderschönen Golfplatz - Ferienwohnung mit Sauna,Hohen Wieschendorf,Straße nicht freigegeben,23968,blank,Erdgeschoss,Gewerblicher Anbieter,2,"55,30 m²",blank,280.000 €,blank,Zentralheizung,A,Wohngebäude,Bedarfsausweis,bis 18.04.2031,blank,blank,Astorian Immobilien GmbH,renoviert / saniert,blank,2023,mecklenburg-vorpommern,2024-06-17 10:16:34
1185,https://www.immowelt.de/expose/29e3p5l,29e3p5l,72132,apartment,Lichtdurchflutete Eigentumswohnung in Steffenshagen,Steffenshagen,Straße nicht freigegeben,18209,2011,1. Geschoss,Gewerblicher Anbieter,3,"51,54 m²",blank,330.000 €,blank,blank,blank,blank,blank,blank,blank,blank,dien huus Schümann – Immobilien,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:37
1186,https://www.immowelt.de/expose/29cdl5k,29cdl5k,23-239,apartment,"Eigentumswohnung mit Hafenblick, auch für Feriengäste",Wiek,Straße nicht freigegeben,18556,2001,blank,Gewerblicher Anbieter,3,53 m²,blank,130.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,bis 26.08.2028,"72,00 kWh/(m²·a)  - Warmwasser enthalten",GAS,"SCHUMACHER-IMMOBILIEN, Inh. Tony Schumacher",blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:40
1187,https://www.immowelt.de/expose/29e4b5k,29e4b5k,blank,apartment,"Haus ""Meeresblick"" an der Promenade",Kühlungsborn,Ostseeallee 45,18225,2000,Erdgeschoss,Gewerblicher Anbieter,2,"54,84 m²",blank,490.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Sodan Immobilien,gepflegt,Terrassenwohnung,blank,mecklenburg-vorpommern,2024-06-17 10:16:44
1188,https://www.immowelt.de/expose/29es35j,29es35j,2969,apartment,Villa Rex am Meere! Liebhaberstück in einmaliger Naturlage!,Sellin,Straße nicht freigegeben,18586,1911,1. Geschoss,Gewerblicher Anbieter,3,90 m²,blank,795.000 €,blank,"Fußbodenheizung, offener Kamin, Zentralheizung",C,Wohngebäude,Verbrauchsausweis,bis 04.02.2028,"94,00 kWh/(m²·a)",GAS,Ostsee MV Sothebys International Realty,gepflegt,blank,nach Vereinbarung,mecklenburg-vorpommern,2024-06-17 10:16:47
1189,https://www.immowelt.de/expose/29z3a5g,29z3a5g,123004-4,apartment,"RESERVIERT! Exklusive 4-Zimmer Wohnung mit besonderem Flair in vollsaniertem Altbau, 17235 Neustrelitz",Neustrelitz,Straße nicht freigegeben,17235,blank,1. Geschoss,Gewerblicher Anbieter,4,"178,36 m²",blank,425.000 €,blank,blank,blank,blank,blank,blank,blank,blank,Linde-Immobilien,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:51
1190,https://www.immowelt.de/expose/29y2c5f,29y2c5f,blank,apartment,"Exklusives Appartement mit Hotelcharakter im ""Maremüritz Yachthafen Resort und Spa"" in Waren zu verkaufen!",Waren (Müritz),Am Seeufer  50,17192,2021,Erdgeschoss,Gewerblicher Anbieter,2,"62,72 m²",blank,425.000 €,blank,Fußbodenheizung,B,Wohngebäude,Bedarfsausweis,blank,"62,17 kWh/(m²·a)",blank,Magnolia Immobilienmehrwert GmbH,Neubau,Apartment,sofort,mecklenburg-vorpommern,2024-06-17 10:16:54
1191,https://www.immowelt.de/expose/297te5e,297te5e,202305,apartment,Vermietete Eigentumswohnung in Neubrandenburg / Oberbachviertel mit Balkon und Stellplatz,Neubrandenburg(Am Oberbach),Straße nicht freigegeben,17033,1991,3. Geschoss,Gewerblicher Anbieter,3,"62,66 m²",blank,125.000 €,blank,Zentralheizung,B,Wohngebäude,Verbrauchsausweis,bis 17.06.2028,"54,00 kWh/(m²·a)",FERN,Raiffeisen Immobilien GmbH Waren,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:16:57
1192,https://www.immowelt.de/expose/29hm25a,29hm25a,2022-40,apartment,Vermietete 4 Zimmer Eigentumswohnung in Demmin zu verkaufen.,Demmin,Straße nicht freigegeben,17109,1998,Dachgeschoss,Gewerblicher Anbieter,4,84 m²,blank,105.000 €,blank,Etagenheizung,blank,blank,blank,blank,blank,blank,Dirk Bartz Immobilien,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:17:01
1193,https://www.immowelt.de/expose/29k4p5m,29k4p5m,3082MO,apartment,"Top Innenstadtlage, mit Grundstücksnutzung !!!",Rostock(Brinckmansdorf),Straße nicht freigegeben,18055,blank,Erdgeschoss,Gewerblicher Anbieter,2,53 m²,blank,179.900 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Liebal Immobilien,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:17:04
1194,https://www.immowelt.de/expose/29d6u56,29d6u56,9-24,apartment,Genehmigte 3 Zi. FERIENWOHNUNG in Binz - nur 500 m bis zum Strand - by Rujana,Binz,Straße nicht freigegeben,18609,2001,Erdgeschoss,Gewerblicher Anbieter,3,56 m²,blank,288.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,06.11.2017 bis 06.11.2027,"126,00 kWh/(m²·a)",Erdgas,Rujana Immobilien GmbH,gepflegt,Terrassenwohnung,nach Vereinbarung,mecklenburg-vorpommern,2024-06-17 10:17:07
1195,https://www.immowelt.de/expose/28bcp5z,28bcp5z,DA00001/DAS/W153,apartment,Pflegeimmobilie langfristig vermietet! Keine Eigennutzung möglich!,Stralsund(Tribseer Vorstadt),Straße nicht freigegeben,18435,2025,blank,Gewerblicher Anbieter,1,38 m²,blank,208.849 €,blank,blank,blank,Wohngebäude,Bedarfsausweis,blank,"22,00 kWh/(m²·a)",blank,DAS INVEST GmbH & Co. KG,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:17:11
1196,https://www.immowelt.de/expose/28aq65z,28aq65z,FH SEA 210,apartment,Ein Logenplatz über der Müritz ....  einzigartiges Ferienappartement im Müritzturm Preis reduziert!!,Rechlin,Straße nicht freigegeben,17248,2005,blank,Gewerblicher Anbieter,2,60 m²,blank,420.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Dr. Limburg Immobilien GmbH & Co. KG Verkaufsbüro Ferienimmobilien,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:17:14
1197,https://www.immowelt.de/expose/28wa65y,28wa65y,22411058,apartment,"geräumige 4-Zimmer ETW im Stadtzentrum, mit eigener Gewerbeeinheit, aktuell eine Praxis",Waren (Müritz),Straße nicht freigegeben,17192,1992,blank,Gewerblicher Anbieter,4,192 m²,blank,409.000 €,blank,Zentralheizung,E,Wohngebäude,Bedarfsausweis,bis 11.01.2033,"159,98 kWh/(m²·a)",GAS,VON POLL IMMOBILIEN Waren (Müritz) - Christian Sieg,gepflegt,Apartment,sofort,mecklenburg-vorpommern,2024-06-17 10:17:18
1198,https://www.immowelt.de/expose/28wfg5x,28wfg5x,SLC 109,apartment,REDUZIERT! Gute Lage-gute Anlage - gute Laune! Großzügiges modernes Ferienappartement im Aparthotel!,Mirow(Granzow),Straße nicht freigegeben,17252,2005,blank,Gewerblicher Anbieter,1,40 m²,blank,139.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Dr. Limburg Immobilien GmbH & Co. KG Verkaufsbüro Ferienimmobilien,gepflegt,blank,blank,mecklenburg-vorpommern,2024-06-17 10:17:22
1199,https://www.immowelt.de/expose/28exd5x,28exd5x,VK-2022-1980,apartment,Zur Vermietung oder Selbstnutzung! Traumhafte Ferienwohnung mit Boddenblick auf Rügen,Sagard(Neddesitz),Straße nicht freigegeben,18551,1997,Erdgeschoss,Gewerblicher Anbieter,"2,5","73,20 m²",blank,255.000 €,Gas,blank,C,Wohngebäude,Verbrauchsausweis,bis 09.08.2030,"99,00 kWh/(m²·a)",GAS,Konstant Immobilien OHG,renoviert / saniert,blank,nach Vereinbarung,mecklenburg-vorpommern,2024-06-17 10:17:25
1200,https://www.immowelt.de/expose/28gz55v,28gz55v,23-223,apartment,"Gepflegte Eigentumswohnung, in 5 Minuten am Hafen!",Wiek,Straße nicht freigegeben,18556,blank,Dachgeschoss,Gewerblicher Anbieter,3,49 m²,blank,139.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,"SCHUMACHER-IMMOBILIEN, Inh. Tony Schumacher",blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:17:28
1201,https://www.immowelt.de/expose/28l225s,28l225s,EGW-PK-01 (1/177),apartment,Maisonette- Eigentumswohnung mit Wasserblick,Wismar(Wismar-Ost),Platter Kamp 8,23970,blank,blank,Gewerblicher Anbieter,7,167 m²,blank,280.000 €,Gas,blank,blank,blank,blank,blank,blank,blank,Cordes Immobilien GmbH,blank,Maisonette,blank,mecklenburg-vorpommern,2024-06-17 10:17:32
1202,https://www.immowelt.de/expose/28bym5q,28bym5q,211109 (1/213),apartment,Börs IMMOBILIEN ** Wasserblick  3-Zimmer Penthouse-Wohnung Burg Stargard -vermietet-,Burg Stargard,Straße nicht freigegeben,17094,blank,blank,Gewerblicher Anbieter,3,99 m²,blank,152.000 €,blank,Etagenheizung,blank,blank,blank,blank,blank,blank,Börs - Immobilien,blank,blank,blank,mecklenburg-vorpommern,2024-06-17 10:17:36
